"","fbi","TN","group","CN","SN","Hand","ri","rt","ti","Handdeg"
"29889",1,333,"zero",42,"8",0.084306732526207,0,0.483958005905,270,4.83041995828996
"29890",1,333,"zero",42,"9",-0.14990853651111,0,0.45018696785,315,-8.58912645506941
"29891",1,333,"sevenpointfive",42,"1",-0.531213776437305,0,0.48389005661,45,-30.4363074090636
"29892",1,333,"sevenpointfive",42,"10",-0.310387407132352,0,0.601087093353,45,-17.7838884426926
"29893",1,333,"sevenpointfive",42,"2",-0.266700882154897,0,0.483474969864,315,-15.2808349398915
"29894",1,333,"sevenpointfive",42,"3",-0.287005184871148,0,0.432492017746,225,-16.4441857914887
"29895",1,333,"sevenpointfive",42,"4",-0.226429025585538,0,0.597635984421,315,-12.9734275253111
"29896",1,333,"sevenpointfive",42,"5",-0.175266376003081,0,0.820037841797,0,-10.0420236355295
"29897",1,333,"sevenpointfive",42,"6",0.199337304982324,0,0.663423061371,135,11.4211862749993
"29898",1,333,"sevenpointfive",42,"7",-0.0458394258811168,0,0.782971858978,180,-2.62640563829075
"29899",1,333,"sevenpointfive",42,"8",-0.336674819386727,0,0.506769895554,225,-19.2900462191887
"29900",1,333,"sevenpointfive",42,"9",-0.382282574178749,0,0.501574993134,225,-21.9031780818391
"29901",1,333,"fifteen",42,"1",-0.0882059043966822,0,0.715114831924,315,-5.05382605006432
"29902",1,333,"fifteen",42,"10",-0.272032331594587,0,0.462860822678,225,-15.5863044914732
"29903",1,333,"fifteen",42,"2",-0.100407477624554,0,0.575536966324,90,-5.75292469944119
"29904",1,333,"fifteen",42,"3",-0.280536791738322,0,0.517907857895,135,-16.0735741647464
"29905",1,333,"fifteen",42,"4",-0.204114383718346,0,0.616903066635,315,-11.694892724975
"29906",1,333,"fifteen",42,"5",0.0161276338436365,0,0.452995061874,270,0.924045352772721
"29907",1,333,"fifteen",42,"6",-0.386875717731028,0,0.915441036224,315,-22.1663458220825
"29908",1,333,"fifteen",42,"7",-0.257323714971088,0,0.493247032166,0,-14.7435628364707
"29909",1,333,"fifteen",42,"8",-0.0462098550328249,0,0.550909996033,135,-2.64762966529223
"29910",1,333,"fifteen",42,"9",-0.373165562808323,0,0.523121118546,180,-21.3808118085409
"29911",1,333,"thirty",42,"1",-0.292408872895368,0,0.398885011673,225,-16.7537943090819
"29912",1,333,"thirty",42,"10",0.17467219900824,0,0.766340970993,0,10.0079798014414
"29913",1,333,"thirty",42,"2",-0.0329099243749559,0,0.600165128708,0,-1.88559977077969
"29914",1,333,"thirty",42,"3",-0.193831783062657,0,0.787908792496,270,-11.1057431049856
"29915",1,333,"thirty",42,"4",0.00928765863436828,0,0.633868932724,135,0.53214364130754
"29916",1,333,"thirty",42,"5",0.090659887200745,0,0.541476011276,135,5.1944289077348
"29917",1,333,"thirty",42,"6",-0.394430629448614,0,0.5827729702,90,-22.5992103780941
"29918",1,333,"thirty",42,"7",0.0831412318884416,0,0.551042079926,180,4.7636416907262
"29919",1,333,"thirty",42,"8",0.235150969708944,0,0.645768165588,270,13.4731581127312
"29920",1,333,"thirty",42,"9",0.332791115245843,0,0.559293985367,315,19.0675263630386
"29921",1,333,"fourtyfive",42,"1",-0.385005784319425,0,0.629054069519,225,-22.0592065296271
"29922",1,333,"fourtyfive",42,"10",-0.146560578423972,0,0.44975399971,0,-8.39730258668971
"29923",1,333,"fourtyfive",42,"2",-0.117108744566864,0,0.644587039948,0,-6.70983680775692
"29924",1,333,"fourtyfive",42,"3",-0.239136470587996,0,0.68122792244,270,-13.7015104923465
"29925",1,333,"fourtyfive",42,"4",-0.225326637118985,0,0.406100988388,135,-12.9102653187937
"29926",1,333,"fourtyfive",42,"5",0.0941830669860579,0,0.570449829102,135,5.39629223989904
"29927",1,333,"fourtyfive",42,"6",-0.0467285487080394,0,0.556809902191,90,-2.67734862374215
"29928",1,333,"fourtyfive",42,"7",-0.168917503791429,0,0.490257978439,180,-9.67826005313396
"29929",1,333,"fourtyfive",42,"8",0.0318074507951639,0,0.502758026123,270,1.82243268763293
"29930",1,333,"fourtyfive",42,"9",-0.186820160930595,0,0.497642993927,315,-10.7040067492779
"29931",1,333,"sixty",42,"1",-0.321750554396642,0,0.491468191147,315,-18.434948822922
"29932",1,333,"sixty",42,"10",0.634096997313141,0,0.458130836487,135,36.3310817479613
"29933",1,333,"sixty",42,"2",-0.287750056924221,0,0.464123010635,0,-16.4868638164071
"29934",1,333,"sixty",42,"3",-0.378362757673354,0,0.5304210186,315,-21.6785891396143
"29935",1,333,"sixty",42,"4",-0.299531989069923,0,0.544381141663,225,-17.1619188028653
"29936",1,333,"sixty",42,"5",-0.227255260619182,0,0.500263929367,45,-13.0207673056247
"29937",1,333,"sixty",42,"6",0.0838608287899003,0,0.48206114769,225,4.80487155613047
"29938",1,333,"sixty",42,"7",0.329880456576586,0,0.760169029236,0,18.900757905687
"29939",1,333,"sixty",42,"8",0.471980749440943,0,0.386204004288,270,27.0425049543876
"29940",1,333,"sixty",42,"9",0.281648608306886,0,0.441313028336,135,16.1372765617178
"29941",1,333,"ninetyfive",42,"1",-0.297622507621271,0,0.548861980438,225,-17.052513574799
"29942",1,333,"ninetyfive",42,"10",0.0380045059370639,0,0.481962919235,0,2.17749779267364
"29943",1,333,"ninetyfive",42,"2",-0.0142847425873967,0,0.486476182938,0,-0.818455461688618
"29944",1,333,"ninetyfive",42,"3",-0.00442474988431043,0,0.435977935791,270,-0.253519493771987
"29945",1,333,"ninetyfive",42,"4",-0.0912711340683853,0,0.456669092178,135,-5.22945077349118
"29946",1,333,"ninetyfive",42,"5",-0.135669377109642,0,0.434175014496,135,-7.77328271755127
"29947",1,333,"ninetyfive",42,"6",-0.0931872617688793,0,0.582821130753,90,-5.33923680373759
"29948",1,333,"ninetyfive",42,"7",-0.188737767520134,0,0.49614906311,180,-10.813877513625
"29949",1,333,"ninetyfive",42,"8",0.00374530083983642,0,0.698842048645,270,0.21458993112943
"29950",1,333,"ninetyfive",42,"9",-0.235352005038195,0,0.553150892258,315,-13.4846765886303
"29951",1,333,"onethirtyfive",42,"1",-0.19171917805495,0,0.496959209442,225,-10.9846997542658
"29952",1,333,"onethirtyfive",42,"10",-0.0570807824062647,0,0.385274887085,0,-3.27048792318357
"29953",1,333,"onethirtyfive",42,"2",-0.150575718096223,0,0.45173406601,0,-8.62735314406523
"29954",1,333,"onethirtyfive",42,"3",-0.0672063257823643,0,0.450667142868,270,-3.85063882391072
"29955",1,333,"onethirtyfive",42,"4",0.164188984810983,0,0.489037036896,135,9.40733587220691
"29956",1,333,"onethirtyfive",42,"5",0.136178162703448,0,0.424050092697,135,7.80243398475341
"29957",1,333,"onethirtyfive",42,"6",-0.178342356250635,0,0.52704501152,90,-10.21826432158
"29958",1,333,"onethirtyfive",42,"7",-0.049067725728116,0,0.381526947021,180,-2.81137359452653
"29959",1,333,"onethirtyfive",42,"8",0.0574905344833124,0,0.507797956467,270,3.29396498784512
"29960",1,333,"onethirtyfive",42,"9",-0.0553650473524744,0,0.682939052582,315,-3.17218354583874
"29961",1,333,"oneeightyfive",42,"1",0.197395559849881,0,0.583073854446,315,11.3099324740202
"29962",1,333,"oneeightyfive",42,"10",-0.0708034325699088,0,0.454571008682,90,-4.05673786129489
"29963",1,333,"oneeightyfive",42,"2",-0.181553455655999,0,0.457209825516,315,-10.4022467651043
"29964",1,333,"oneeightyfive",42,"3",0.254576972199251,0,0.554099798203,90,14.5861860682364
"29965",1,333,"oneeightyfive",42,"4",-0.132745895753896,0,0.423310995102,45,-7.60577957438184
"29966",1,333,"oneeightyfive",42,"5",0.236497102304753,0,0.987648963928,270,13.550285829136
"29967",1,333,"oneeightyfive",42,"6",0.0121451517969122,0,0.46395611763,0,0.695865939508797
"29968",1,333,"oneeightyfive",42,"7",-0.00367645402410927,0,0.501260995865,270,-0.210645299155349
"29969",1,333,"oneeightyfive",42,"8",0.00746254803524906,0,0.434677839279,180,0.427572506833416
"29970",1,333,"oneeightyfive",42,"9",0.161967351986036,0,0.485699892044,315,9.28004568770972
"29971",1,334,"zero",42,"1",0.152980344602969,0,0.718517065048,90,8.76512809420706
"29972",1,334,"zero",42,"10",0.0901504628943283,0,0.584534883499,135,5.16524104499574
"29973",1,334,"zero",42,"2",0.0745740926106722,0,0.435359954834,135,4.27278076760926
"29974",1,334,"zero",42,"3",0.0510918608075226,0,0.412170171738,315,2.92734799174091
"29975",1,334,"zero",42,"4",-0.0975158032875456,0,0.683138847351,225,-5.58724396420432
"29976",1,334,"zero",42,"5",-0.201527767735333,0,0.532241106033,180,-11.5466905459273
"29977",1,334,"zero",42,"6",0.162103884735981,0,0.665996074677,135,9.28786843804688
"29978",1,334,"zero",42,"7",-0.0569558760866545,0,0.399631023407,0,-3.26333131823539
"29979",1,334,"zero",42,"8",0.0279256993926122,0,0.582825899124,135,1.60002471514773
"29980",1,334,"zero",42,"9",0.0211832715789597,0,0.453161001205,180,1.21371205775382
"29981",1,334,"sevenpointfive",42,"1",-0.380506377112365,0,0.5001912117,90,-21.8014094863518
"29982",1,334,"sevenpointfive",42,"10",-0.173837242341708,0,0.560858011246,0,-9.96014030837276
"29983",1,334,"sevenpointfive",42,"2",-0.286880972841852,0,0.401517152786,225,-16.4370689664453
"29984",1,334,"sevenpointfive",42,"3",-0.165844571526371,0,0.464878082275,180,-9.50219400361656
"29985",1,334,"sevenpointfive",42,"4",-0.038815446081464,0,0.467585086823,135,-2.2239612403855
"29986",1,334,"sevenpointfive",42,"5",-0.220248723390689,0,0.848377943039,135,-12.6193222934308
"29987",1,334,"sevenpointfive",42,"6",-0.208631042107843,0,0.651350975037,0,-11.9536781881956
"29988",1,334,"sevenpointfive",42,"7",-0.120902764302691,0,0.733513116837,135,-6.92721812600914
"29989",1,334,"sevenpointfive",42,"8",-0.0973475734872243,0,0.592761039734,90,-5.57760510665758
"29990",1,334,"sevenpointfive",42,"9",-0.0399786871232901,0,0.733981132507,135,-2.29061004263853
"29991",1,334,"fifteen",42,"1",0.0569558760866545,0,0.85200881958,0,3.26333131823539
"29992",1,334,"fifteen",42,"10",-0.0732950398077634,0,0.520210027695,90,-4.1994964402282
"29993",1,334,"fifteen",42,"2",-0.173245666452365,0,0.488489151001,180,-9.92624550665171
"29994",1,334,"fifteen",42,"3",-0.779933736912961,0,0.505092144012,45,-44.6869114249794
"29995",1,334,"fifteen",42,"4",-0.232619080622949,0,0.532913923264,135,-13.3280915539084
"29996",1,334,"fifteen",42,"5",-0.171427372638324,0,0.516928911209,45,-9.82206494519241
"29997",1,334,"fifteen",42,"6",0.0317741437374099,0,0.863240003586,135,1.82052433379562
"29998",1,334,"fifteen",42,"7",-0.199337304982324,0,0.602831840515,135,-11.4211862749993
"29999",1,334,"fifteen",42,"8",-0.310998280605541,0,0.488486051559,0,-17.8188889145228
"30000",1,334,"fifteen",42,"9",-0.217779002471984,0,0.620645046234,135,-12.4778177082138
"30001",1,334,"thirty",42,"1",-0.00819653774991255,0,0.47306895256,90,-0.469627019689645
"30002",1,334,"thirty",42,"10",0.300115599838227,0,0.807998180389,135,17.1953572367675
"30003",1,334,"thirty",42,"2",-0.0329550976142982,0,0.500833034515,135,-1.88818800674093
"30004",1,334,"thirty",42,"3",0.103246028120035,0,0.834450006485,315,5.91556166276702
"30005",1,334,"thirty",42,"4",-0.0688564893010441,0,0.670358181,225,-3.94518622903753
"30006",1,334,"thirty",42,"5",-0.0862718120011772,0,0.476136922836,180,-4.94301071861354
"30007",1,334,"thirty",42,"6",-0.455220842177029,0,0.667229890823,135,-26.0822330031347
"30008",1,334,"thirty",42,"7",0.14090400627121,0,0.497908115387,0,8.07320487582522
"30009",1,334,"thirty",42,"8",0.283372079269256,0,0.618224859238,135,16.236024173975
"30010",1,334,"thirty",42,"9",0.30692462265763,0,0.635850906372,180,17.5854855069276
"30011",1,334,"fourtyfive",42,"1",-0.0853949305840717,0,0.623275995255,90,-4.89276911427994
"30012",1,334,"fourtyfive",42,"10",-0.350838825285115,0,0.432012796402,135,-20.1015839781648
"30013",1,334,"fourtyfive",42,"2",-0.250803839956453,0,0.621864080429,135,-14.3700015151793
"30014",1,334,"fourtyfive",42,"3",-0.153776300119507,0,0.641674995422,315,-8.81073298598485
"30015",1,334,"fourtyfive",42,"4",-0.448723344010721,0,0.393048048019,225,-25.7099537808113
"30016",1,334,"fourtyfive",42,"5",-0.101688851763077,0,0.523422002792,180,-5.82634202955577
"30017",1,334,"fourtyfive",42,"6",0.0384425900211876,0,0.645676136017,135,2.20259816176578
"30018",1,334,"fourtyfive",42,"7",-0.122668655504457,0,0.470154047012,0,-7.02839623894962
"30019",1,334,"fourtyfive",42,"8",0.138958767271683,0,0.508252859116,135,7.96175089100807
"30020",1,334,"fourtyfive",42,"9",-0.173590533664811,0,0.471441984177,180,-9.94600494241731
"30021",1,334,"sixty",42,"1",-0.0874953408023918,0,0.543895959854,90,-5.01311375503584
"30022",1,334,"sixty",42,"10",0.163660583274957,0,0.436319828033,180,9.37706069430438
"30023",1,334,"sixty",42,"2",-0.214060683563821,0,0.416650772095,180,-12.2647737278924
"30024",1,334,"sixty",42,"3",-0.146666493797194,0,0.509363889694,90,-8.40337109056088
"30025",1,334,"sixty",42,"4",-0.252678222232556,0,0.54523396492,180,-14.4773957087941
"30026",1,334,"sixty",42,"5",-0.0350051502647008,0,0.531405925751,0,-2.00564737138861
"30027",1,334,"sixty",42,"6",0.423668921877516,0,0.629065990448,90,24.2744411344395
"30028",1,334,"sixty",42,"7",0.20390588453641,0,1.09727501869,135,11.6829466018182
"30029",1,334,"sixty",42,"8",0.457659656616893,0,0.414443969727,315,26.2219667775545
"30030",1,334,"sixty",42,"9",0.0372168500834716,0,0.441823005676,225,2.13236843655403
"30031",1,334,"ninetyfive",42,"1",0.033320995878247,0,0.518114089966,90,1.90915243299636
"30032",1,334,"ninetyfive",42,"10",0.217369401446312,0,0.483963012695,135,12.4543492981586
"30033",1,334,"ninetyfive",42,"2",0.0953175153741161,0,0.466871023178,135,5.46129134461019
"30034",1,334,"ninetyfive",42,"3",0.0407298136720658,0,0.41481089592,315,2.33364642376361
"30035",1,334,"ninetyfive",42,"4",-0.199908117376725,0,0.466452121735,225,-11.4538914160922
"30036",1,334,"ninetyfive",42,"5",-0.275351264600231,0,0.451086997986,180,-15.7764653451832
"30037",1,334,"ninetyfive",42,"6",-0.0418916450959293,0,0.743211984634,135,-2.40021446085666
"30038",1,334,"ninetyfive",42,"7",-0.274010907601839,0,0.410038948059,0,-15.6996685461345
"30039",1,334,"ninetyfive",42,"8",0.0384425900211878,0,0.726973056793,135,2.2025981617658
"30040",1,334,"ninetyfive",42,"9",-0.0800174622754703,0,0.498724937439,180,-4.58466287573173
"30041",1,334,"onethirtyfive",42,"1",0.0190091168870094,0,0.395826101303,90,1.0891421698965
"30042",1,334,"onethirtyfive",42,"10",0.160230684278062,0,0.430301189423,135,9.18054195762615
"30043",1,334,"onethirtyfive",42,"2",0.0158716829917898,0,0.387156963348,135,0.909380449199127
"30044",1,334,"onethirtyfive",42,"3",0.0849017934497224,0,0.474961996078,315,4.86451443776055
"30045",1,334,"onethirtyfive",42,"4",-0.162652842330762,0,0.474287033081,225,-9.31932139135948
"30046",1,334,"onethirtyfive",42,"5",0.0394532010970397,0,0.458987951279,180,2.26050191114128
"30047",1,334,"onethirtyfive",42,"6",0.179628426647505,0,0.522166967392,135,10.2919507274773
"30048",1,334,"onethirtyfive",42,"7",0.0662295251162321,0,0.393659830093,0,3.79467226831578
"30049",1,334,"onethirtyfive",42,"8",0.245562434222254,0,0.64746594429,135,14.069691087894
"30050",1,334,"onethirtyfive",42,"9",-0.109409820573483,0,0.625160932541,180,-6.26872095614418
"30051",1,334,"oneeightyfive",42,"1",0.207175199158911,0,0.534109115601,135,11.8702645315879
"30052",1,334,"oneeightyfive",42,"10",-0.0648440275532072,0,0.413997888565,45,-3.71528910542879
"30053",1,334,"oneeightyfive",42,"2",0.0514252080179755,0,0.577824115753,90,2.94644738001232
"30054",1,334,"oneeightyfive",42,"3",0.264901307063804,0,0.491638898849,135,15.177726882255
"30055",1,334,"oneeightyfive",42,"4",0.0911051231463916,0,0.498975038528,315,5.21993904830787
"30056",1,334,"oneeightyfive",42,"5",0.119281237347133,0,0.567991018295,90,6.83431147508897
"30057",1,334,"oneeightyfive",42,"6",0.105612638431968,0,0.496571063995,90,6.05115844539292
"30058",1,334,"oneeightyfive",42,"7",0.071307464785291,0,0.466981887817,315,4.08561677997492
"30059",1,334,"oneeightyfive",42,"8",0.0389413430970388,0,0.44936299324,45,2.23117460803123
"30060",1,334,"oneeightyfive",42,"9",-0.0170299836320752,0,0.519443035126,225,-0.975746187294781
"30061",1,335,"zero",42,"1",0.0789317151251851,0,0.574387073517,315,4.52245414640203
"30062",1,335,"zero",42,"10",0.0000000000000000612323399573677,0,0.515889167786,90,0.00000000000000350835464926744
"30063",1,335,"zero",42,"2",0.0911918020441975,0,0.394771099091,315,5.22490538332499
"30064",1,335,"zero",42,"3",-0.0370201158739301,0,0.419747114182,90,-2.12109639666146
"30065",1,335,"zero",42,"4",0.18422266915033,0,0.765418052673,315,10.5551814329488
"30066",1,335,"zero",42,"5",-0.0993695199843795,0,0.502061128616,225,-5.69345410734584
"30067",1,335,"zero",42,"6",0.0554985052457171,0,0.59378695488,180,3.17983011986425
"30068",1,335,"zero",42,"7",-0.0504023797093449,0,0.447556018829,225,-2.88784363476128
"30069",1,335,"zero",42,"8",-0.00261096012435445,0,0.518697977066,315,-0.149596995602463
"30070",1,335,"zero",42,"9",0.00766268526953852,0,0.431915998459,90,0.439039525681623
"30071",1,335,"sevenpointfive",42,"1",-0.588768886922487,0,0.672538042068,135,-33.7339723292737
"30072",1,335,"sevenpointfive",42,"10",-0.174313390268704,0,0.568020105362,180,-9.98742157501353
"30073",1,335,"sevenpointfive",42,"2",-0.158996365072547,0,0.417938947678,45,-9.1098206765782
"30074",1,335,"sevenpointfive",42,"3",-0.22272347581232,0,0.425415992737,0,-12.76111516253
"30075",1,335,"sevenpointfive",42,"4",-0.43897917429259,0,0.567227840424,45,-25.1516539811032
"30076",1,335,"sevenpointfive",42,"5",-0.116888964350623,0,0.800426959991,180,-6.69724432894584
"30077",1,335,"sevenpointfive",42,"6",-0.265734450853463,0,0.600859880447,45,-15.22546250513
"30078",1,335,"sevenpointfive",42,"7",-0.288545979729814,0,0.515187978745,45,-16.5324668339857
"30079",1,335,"sevenpointfive",42,"8",-0.167568027532968,0,0.465964078903,135,-9.60094075897104
"30080",1,335,"sevenpointfive",42,"9",-0.0604245737741399,0,0.510218143463,0,-3.4620730561351
"30081",1,335,"fifteen",42,"1",-0.092263992337546,0,0.649469137192,270,-5.28633736196875
"30082",1,335,"fifteen",42,"10",-0.181444769192723,0,0.473676919937,135,-10.3960194894684
"30083",1,335,"fifteen",42,"2",-0.277783663178873,0,0.45370721817,270,-15.915831517833
"30084",1,335,"fifteen",42,"3",-0.296230570444495,0,0.463850975037,315,-16.9727614492224
"30085",1,335,"fifteen",42,"4",-0.264881248090425,0,0.502425909042,270,-15.1765775877391
"30086",1,335,"fifteen",42,"5",-0.0739390376579405,0,0.583388090134,0,-4.23639479905885
"30087",1,335,"fifteen",42,"6",-0.279223019776858,0,0.899670124054,45,-15.9983005761119
"30088",1,335,"fifteen",42,"7",-0.0865600219874326,0,0.534904956818,180,-4.9595239344395
"30089",1,335,"fifteen",42,"8",-0.389122484218232,0,0.0324301719666,45,-22.2950760593507
"30090",1,335,"fifteen",42,"9",-0.548663336596099,0,0.627990961075,45,-31.4360935605222
"30091",1,335,"thirty",42,"1",0.104000514765326,0,0.383111000061,315,5.95879056324118
"30092",1,335,"thirty",42,"10",0.0499583957219425,0,1.0903429985,90,2.86240522611173
"30093",1,335,"thirty",42,"2",-0.182168310472763,0,0.58590388298,315,-10.4374753511182
"30094",1,335,"thirty",42,"3",-0.0319040644850228,0,0.56125998497,90,-1.82796824430503
"30095",1,335,"thirty",42,"4",0.0444810263688958,0,0.640190124512,315,2.54857507934785
"30096",1,335,"thirty",42,"5",-0.23093276414968,0,0.553297996521,225,-13.2314727370667
"30097",1,335,"thirty",42,"6",-0.135337816532409,0,0.921892166138,180,-7.75428569582289
"30098",1,335,"thirty",42,"7",-0.00263851630450978,0,0.514851093292,225,-0.151175848424865
"30099",1,335,"thirty",42,"8",0.540419500270584,0,0.734063863754,315,30.9637565320735
"30100",1,335,"thirty",42,"9",0.418577063250667,0,0.559599876404,90,23.9826991252437
"30101",1,335,"fourtyfive",42,"1",-0.290126654267382,0,0.608469009399,315,-16.6230328137722
"30102",1,335,"fourtyfive",42,"10",-0.325495855236478,0,0.406448125839,90,-18.6495387540514
"30103",1,335,"fourtyfive",42,"2",0.114876605416899,0,0.562526941299,315,6.581944655178
"30104",1,335,"fourtyfive",42,"3",-0.275497237569867,0,0.711707115173,90,-15.7848289802664
"30105",1,335,"fourtyfive",42,"4",0.244196802457411,0,0.38179397583,315,13.9914461513995
"30106",1,335,"fourtyfive",42,"5",-0.274167451119658,0,0.469766139984,225,-15.7086378290157
"30107",1,335,"fourtyfive",42,"6",-0.298831931906871,0,0.505439996719,180,-17.1218084820045
"30108",1,335,"fourtyfive",42,"7",-0.132745895753895,0,0.478950023651,225,-7.60577957438178
"30109",1,335,"fourtyfive",42,"8",0.0582996183678102,0,0.40868806839,315,3.3403220796989
"30110",1,335,"fourtyfive",42,"9",-0.237495173268004,0,0.530808925629,90,-13.6074710829848
"30111",1,335,"sixty",42,"1",-0.0799326867491569,0,0.61914396286,135,-4.57980559586797
"30112",1,335,"sixty",42,"10",0.011493746715031,0,0.417219161987,225,0.65854317756363
"30113",1,335,"sixty",42,"2",-0.538338337822605,0,0.435856103897,45,-30.8445147073232
"30114",1,335,"sixty",42,"3",-0.393492660032537,0,0.457660913467,45,-22.5454686892405
"30115",1,335,"sixty",42,"4",-0.00849837897225819,0,0.600094795227,135,-0.48692124781312
"30116",1,335,"sixty",42,"5",-0.207689313901426,0,0.534205198288,180,-11.8997211365194
"30117",1,335,"sixty",42,"6",0.556506173450135,0,0.956305027008,315,31.8854550116681
"30118",1,335,"sixty",42,"7",0.264029830586672,0,0.576735973358,315,15.1277949581704
"30119",1,335,"sixty",42,"8",0.542690503179398,0,0.485007047653,90,31.0938754140105
"30120",1,335,"sixty",42,"9",0.437374264642787,0,0.454888820648,315,25.0596994316696
"30121",1,335,"ninetyfive",42,"1",-0.416863045367002,0,0.575142860413,315,-23.8844931344998
"30122",1,335,"ninetyfive",42,"10",-0.142524800912165,0,0.4485039711,90,-8.16606956820936
"30123",1,335,"ninetyfive",42,"2",0.137807097859467,0,0.445728063583,315,7.89576509429378
"30124",1,335,"ninetyfive",42,"3",0.0809040991552304,0,0.498333930969,90,4.63546342690263
"30125",1,335,"ninetyfive",42,"4",-0.111777041534479,0,0.430027961731,315,-6.40435272638415
"30126",1,335,"ninetyfive",42,"5",-0.293367011829709,0,0.439248085022,225,-16.8086916262068
"30127",1,335,"ninetyfive",42,"6",-0.156080500595472,0,0.626968860626,180,-8.94275394840968
"30128",1,335,"ninetyfive",42,"7",-0.348103595451634,0,0.54430603981,225,-19.944866852708
"30129",1,335,"ninetyfive",42,"8",0.0119041995583101,0,0.643004894257,315,0.682060393172667
"30130",1,335,"ninetyfive",42,"9",-0.355998400144949,0,0.52134680748,90,-20.3972058417151
"30131",1,335,"onethirtyfive",42,"1",0.107777459516139,0,0.393552780151,315,6.17519355691686
"30132",1,335,"onethirtyfive",42,"10",-0.00781234106010107,0,0.456128120422,90,-0.447614170860551
"30133",1,335,"onethirtyfive",42,"2",-0.0629304933898131,0,0.379304885864,315,-3.60565167391222
"30134",1,335,"onethirtyfive",42,"3",0.0317914053544762,0,0.517315149307,90,1.82151335160109
"30135",1,335,"onethirtyfive",42,"4",0.146573559873481,0,0.466759204865,315,8.39804636895854
"30136",1,335,"onethirtyfive",42,"5",0.0207224218924841,0,0.471189022064,225,1.18730731572884
"30137",1,335,"onethirtyfive",42,"6",-0.0563917609259593,0,0.447927951813,180,-3.23100990036822
"30138",1,335,"onethirtyfive",42,"7",-0.195737186577466,0,0.350188970566,225,-11.2149146846535
"30139",1,335,"onethirtyfive",42,"8",0.0130540887242458,0,0.534274101257,315,0.747944189288602
"30140",1,335,"onethirtyfive",42,"9",-0.0407936828678654,0,0.533611059189,90,-2.33730585912382
"30141",1,335,"oneeightyfive",42,"1",0.137652083134309,0,0.573581933975,90,7.88688340477985
"30142",1,335,"oneeightyfive",42,"10",-0.0466491787294589,0,0.486236095428,225,-2.67280105894945
"30143",1,335,"oneeightyfive",42,"2",-0.12345652219194,0,0.494463920593,225,-7.07353767496135
"30144",1,335,"oneeightyfive",42,"3",-0.186979269918911,0,0.483947038651,45,-10.713123022791
"30145",1,335,"oneeightyfive",42,"4",-0.0599801869646486,0,0.469532966614,225,-3.43661156747996
"30146",1,335,"oneeightyfive",42,"5",0.0293249244395703,0,0.77948307991,45,1.68019440492742
"30147",1,335,"oneeightyfive",42,"6",0.0286806579552269,0,0.49189209938,270,1.64328065449281
"30148",1,335,"oneeightyfive",42,"7",0.0468407129159699,0,0.521985054016,180,2.683775159469
"30149",1,335,"oneeightyfive",42,"8",0.132551532296674,0,0.510385990143,90,7.59464336859144
"30150",1,335,"oneeightyfive",42,"9",0.146893444147906,0,0.539828062057,0,8.4163743878157
"30151",1,336,"zero",42,"1",0.0796185692249008,0,0.635730028152,135,4.561807987457
"30152",1,336,"zero",42,"10",-0.0370201158739294,0,0.522495985031,225,-2.12109639666142
"30153",1,336,"zero",42,"2",0.141897054604164,0,0.450619935989,90,8.13010235415598
"30154",1,336,"zero",42,"3",0.0375762893427233,0,0.517637014389,45,2.15296278910046
"30155",1,336,"zero",42,"4",0.0787839609891436,0,0.672333955765,0,4.51398845800125
"30156",1,336,"zero",42,"5",-0.086205573675779,0,0.578845024109,0,-4.93921554212621
"30157",1,336,"zero",42,"6",0.025120342896352,0,0.635715961456,45,1.43928962788241
"30158",1,336,"zero",42,"7",-0.151538629111168,0,0.475275993347,45,-8.68252388126824
"30159",1,336,"zero",42,"8",-0.0704713445787957,0,0.556431055069,180,-4.03771062097713
"30160",1,336,"zero",42,"9",-0.0869892167439779,0,0.427800893784,225,-4.98411498257869
"30161",1,336,"sevenpointfive",42,"1",-0.188602820824898,0,0.440890073776,180,-10.8061456375287
"30162",1,336,"sevenpointfive",42,"10",-0.332704732818711,0,0.526319026947,225,-19.0625770145398
"30163",1,336,"sevenpointfive",42,"2",-0.145310010635702,0,0.382189035416,90,-8.32565033042683
"30164",1,336,"sevenpointfive",42,"3",0.211731495229287,0,0.451385974884,135,12.1313210666325
"30165",1,336,"sevenpointfive",42,"4",-0.283164485491747,0,0.58536195755,270,-16.2241299266705
"30166",1,336,"sevenpointfive",42,"5",-0.338172435693902,0,1.02954006195,45,-19.3758533129198
"30167",1,336,"sevenpointfive",42,"6",-0.0378606872646383,0,0.583518981934,270,-2.16925758972848
"30168",1,336,"sevenpointfive",42,"7",-0.302705238414625,0,0.514104127884,315,-17.3437325976594
"30169",1,336,"sevenpointfive",42,"8",-0.258111116383162,0,0.44682097435,0,-14.7886776141652
"30170",1,336,"sevenpointfive",42,"9",-0.0320990627763152,0,0.598520994186,270,-1.83914082340834
"30171",1,336,"fifteen",42,"1",0.0682698070568273,0,0.854926109314,90,3.91157181252865
"30172",1,336,"fifteen",42,"10",-0.119124419328603,0,0.460597038269,0,-6.8253264644756
"30173",1,336,"fifteen",42,"2",-0.29358898740875,0,0.46411895752,45,-16.8214098900408
"30174",1,336,"fifteen",42,"3",-0.324120218207615,0,0.635650157928,90,-18.5707205581556
"30175",1,336,"fifteen",42,"4",-0.133652247317193,0,0.44491481781,0,-7.65770969371384
